Date,SPY,BND,GLD,QQQ,VTI
2016-11-21,192.935791015625,65.3987045288086,115.58000183105469,112.0541000366211,99.54780578613281
2016-11-22,193.31259155273438,65.45524597167969,115.54000091552734,112.39439392089844,99.8369369506836
2016-11-23,193.417724609375,65.28575134277344,113.25,111.94066619873047,99.97713470458984
2016-11-25,194.13644409179688,65.30999755859375,112.61000061035156,112.29986572265625,100.36261749267578
2016-11-28,193.22499084472656,65.46329498291016,113.80000305175781,112.0446548461914,99.78436279296875
2016-11-29,193.6018524169922,65.51171875,113.2699966430664,112.43221282958984,99.924560546875
2016-11-30,193.1373291015625,65.28575134277344,111.75,111.07103729248047,99.6880111694336
2016-12-01,192.42747497558594,65.04312896728516,111.54000091552734,109.15206909179688,99.27619934082031
2016-12-02,192.52391052246094,65.27767944335938,112.13999938964844,109.3694839477539,99.27619934082031
2016-12-05,193.68069458007812,65.35852813720703,111.54000091552734,110.22024536132812,99.96836853027344
2016-12-06,194.29415893554688,65.3504409790039,111.43000030517578,110.48493194580078,100.4765396118164
2016-12-07,196.83570861816406,65.50408935546875,111.83000183105469,111.88394165039062,101.72064208984375
2016-12-08,197.3177032470703,65.37471008300781,111.56999969482422,112.08245086669922,102.08863067626953
2016-12-09,198.50958251953125,65.18064880371094,110.4000015258789,112.96159362792969,102.6406021118164
2016-12-12,198.28172302246094,65.10782623291016,110.81999969482422,112.45109558105469,102.37777709960938
2016-12-13,199.6050262451172,65.18064880371094,110.44999694824219,113.86905670166016,102.9735336303711
2016-12-14,197.95748901367188,64.84905242919922,108.83000183105469,113.63273620605469,102.04480743408203
2016-12-15,198.77252197265625,64.75200653076172,107.33999633789062,113.81230926513672,102.46537017822266
2016-12-16,198.3837127685547,64.80860137939453,108.05000305175781,113.39044189453125,102.30768585205078
2016-12-19,198.81568908691406,64.97844696044922,108.58999633789062,113.8550033569336,102.59679412841797
2016-12-20,199.5826416015625,64.98654174804688,107.79000091552734,114.29109191894531,103.03497314453125
2016-12-21,199.02723693847656,65.08358001708984,107.8499984741211,114.2057876586914,102.7439956665039
2016-12-22,198.68344116210938,65.03895568847656,107.58999633789062,113.88343811035156,102.47953796386719
2016-12-23,198.974365234375,65.07141876220703,107.93000030517578,113.95926666259766,102.63822174072266
2016-12-27,199.4680633544922,65.02273559570312,108.55999755859375,114.54708862304688,102.89391326904297
2016-12-28,197.81951904296875,65.1849136352539,108.86000061035156,113.65589141845703,102.03873443603516
2016-12-29,197.77549743652344,65.36327362060547,110.29000091552734,113.49470520019531,102.04755401611328
2016-12-30,197.05258178710938,65.50112915039062,109.61000061035156,112.32860565185547,101.66846466064453
2017-01-03,198.56002807617188,65.50922393798828,110.47000122070312,113.33355712890625,102.44425201416016
2017-01-04,199.7412872314453,65.55789184570312,110.86000061035156,113.9498291015625,103.22891998291016
2017-01-05,199.5826416015625,65.89029693603516,112.58000183105469,114.59451293945312,103.02613830566406
2017-01-06,200.29672241210938,65.6308364868164,111.75,115.59947967529297,103.35235595703125
2017-01-09,199.63551330566406,65.79302215576172,112.66999816894531,115.97870635986328,102.95561218261719
2017-01-10,199.63551330566406,65.77677154541016,113.1500015258789,116.23468017578125,103.03497314453125
2017-01-11,200.19970703125,65.80917358398438,113.5,116.54754638671875,103.36114501953125
2017-01-12,199.69723510742188,65.82540893554688,113.91000366210938,116.36741638183594,103.0878677368164
2017-01-13,200.15562438964844,65.72003173828125,114.20999908447266,116.765625,103.34354400634766
2017-01-17,199.45042419433594,65.9227066040039,115.8499984741211,116.414794921875,102.88507080078125
2017-01-18,199.8911895751953,65.58219146728516,114.87000274658203,116.65180206298828,103.12311553955078
2017-01-19,199.15069580078125,65.46868133544922,114.7699966430664,116.5949478149414,102.71758270263672
2017-01-20,199.8824005126953,65.51736450195312,115.05000305175781,116.85092163085938,103.07022857666016
2017-01-23,199.36224365234375,65.69567108154297,115.79000091552734,116.94574737548828,102.79691314697266
2017-01-24,200.6405029296875,65.59839630126953,115.2699966430664,117.7326431274414,103.59922790527344
2017-01-25,202.37713623046875,65.4038314819336,114.31999969482422,118.91775512695312,104.48961639404297
2017-01-26,202.1656036376953,65.42815399169922,113.26000213623047,119.0409927368164,104.33975219726562
2017-01-27,201.84820556640625,65.50112915039062,113.48999786376953,119.2685317993164,104.1722640991211
2017-01-30,200.59642028808594,65.48489379882812,113.97000122070312,118.33941650390625,103.46694946289062
2017-01-31,200.5787353515625,65.62274932861328,115.55000305175781,118.10238647460938,103.55511474609375
2017-02-01,200.65814208984375,65.50736999511719,115.19999694824219,118.91775512695312,103.54630279541016
2017-02-02,200.79034423828125,65.54796600341797,115.83999633789062,118.81346130371094,103.6168441772461
2017-02-03,202.17437744140625,65.56426239013672,116.12999725341797,119.15476989746094,104.40145874023438
2017-02-06,201.81292724609375,65.76732635498047,117.69999694824219,119.29698181152344,104.15463256835938
2017-02-07,201.82174682617188,65.87297821044922,117.45999908447266,119.73308563232422,104.14580535888672
2017-02-08,202.0862274169922,66.05172729492188,118.19000244140625,119.93218231201172,104.26042938232422
2017-02-09,203.28517150878906,65.87297821044922,117.29000091552734,120.36831665039062,104.94807434082031
2017-02-10,204.08731079101562,65.85673522949219,117.5999984741211,120.76651000976562,105.38890075683594
2017-02-13,205.1981201171875,65.78363800048828,116.80000305175781,121.44912719726562,105.91786193847656
2017-02-14,206.01792907714844,65.64546966552734,116.93000030517578,121.85679626464844,106.3057861328125
2017-02-15,207.09344482421875,65.53986358642578,117.44999694824219,122.57735443115234,106.88764953613281
2017-02-16,206.91709899902344,65.66172790527344,118.08000183105469,122.53941345214844,106.7906723022461
2017-02-17,207.24330139160156,65.8160629272461,117.68000030517578,123.07032012939453,106.9493637084961
2017-02-21,208.4774627685547,65.8079605102539,117.75,123.6771240234375,107.58411407470703
2017-02-22,208.29234313964844,65.84858703613281,117.91000366210938,123.72454071044922,107.44307708740234
2017-02-23,208.43338012695312,65.97042846679688,118.94000244140625,123.25994110107422,107.36370849609375
2017-02-24,208.69784545898438,66.21415710449219,119.69999694824219,123.49697875976562,107.54004669189453
2017-02-27,209.02403259277344,66.0760498046875,119.12000274658203,123.6486587524414,107.77808380126953
2017-02-28,208.45982360839844,66.02735137939453,119.2300033569336,123.26947021484375,107.38136291503906
2017-03-01,211.37777709960938,65.75708770751953,119.05999755859375,124.61571502685547,108.82721710205078
2017-03-02,210.046630859375,65.63495635986328,117.58000183105469,123.9899673461914,108.1307373046875
2017-03-03,210.17881774902344,65.6838150024414,117.51000213623047,124.217529296875,108.21888732910156
2017-03-06,209.55294799804688,65.64311981201172,116.72000122070312,123.94258880615234,107.79571533203125
2017-03-07,208.9270477294922,65.52099609375,115.77999877929688,123.7340087890625,107.4518814086914
2017-03-08,208.53915405273438,65.36632537841797,115.05999755859375,123.95206451416016,107.1521224975586
2017-03-09,208.8036346435547,65.162841796875,114.47000122070312,124.04688262939453,107.20503234863281
2017-03-10,209.5352783203125,65.2930679321289,114.72000122070312,124.5683364868164,107.59294128417969
2017-03-13,209.64114379882812,65.162841796875,114.73999786376953,124.77688598632812,107.67229461669922
2017-03-14,208.83885192871094,65.1546859741211,114.12000274658203,124.47350311279297,107.28437042236328
2017-03-15,210.64613342285156,65.56172180175781,116.25,125.24147033691406,108.254150390625
2017-03-16,210.23167419433594,65.46400451660156,116.7300033569336,125.15611267089844,108.12191772460938
2017-03-17,209.8625030517578,65.59426879882812,116.98999786376953,125.11241912841797,108.0602035522461
2017-03-20,209.63229370117188,65.72452545166016,117.51000213623047,125.22642517089844,107.8045425415039
2017-03-21,206.94073486328125,65.87914276123047,118.54000091552734,123.32630157470703,106.29696655273438
2017-03-22,207.4276885986328,65.96871948242188,118.83000183105469,124.16238403320312,106.43800354003906
2017-03-23,207.20635986328125,65.93616485595703,118.66999816894531,123.8488540649414,106.40275573730469
2017-03-24,207.05587768554688,65.91986846923828,118.86000061035156,124.10537719726562,106.41337585449219
2017-03-27,206.8433837890625,66.05828857421875,119.52999877929688,124.3049087524414,106.28939056396484
2017-03-28,208.34854125976562,65.93616485595703,119.04000091552734,125.0649185180664,107.0333023071289
2017-03-29,208.54330444335938,66.06640625,119.33000183105469,125.64446258544922,107.22813415527344
2017-03-30,209.20733642578125,65.96055603027344,118.47000122070312,125.85343170166016,107.62666320800781
2017-03-31,208.7203826904297,66.00130462646484,118.72000122070312,125.76798248291016,107.44068145751953
2017-04-03,208.357421875,66.24111938476562,119.3499984741211,125.69197082519531,107.17498779296875
2017-04-04,208.4901580810547,66.16768646240234,119.62000274658203,125.89146423339844,107.22813415527344
2017-04-05,207.87042236328125,66.22477722167969,119.62000274658203,125.37845611572266,106.7941665649414
2017-04-06,208.4547576904297,66.2492904663086,119.18000030517578,125.4449234008789,107.13072204589844
2017-04-07,208.2422637939453,66.10240936279297,119.45999908447266,125.37845611572266,107.051025390625
2017-04-10,208.3662567138672,66.16768646240234,119.45999908447266,125.42593383789062,107.18384552001953
2017-04-11,208.1183319091797,66.37980651855469,121.19000244140625,124.88438415527344,107.14840698242188
2017-04-12,207.20635986328125,66.5347900390625,122.0199966430664,124.38087463378906,106.59938049316406
2017-04-13,205.86058044433594,66.63272857666016,122.5999984741211,123.8868637084961,105.8731689453125
2017-04-17,207.68450927734375,66.59190368652344,122.23999786376953,124.91292572021484,106.7941665649414
2017-04-18,207.0647430419922,66.8284683227539,122.81999969482422,124.72288513183594,106.56392669677734
2017-04-19,206.68397521972656,66.70608520507812,121.7300033569336,124.92240142822266,106.47537231445312
2017-04-20,208.3662567138672,66.61638641357422,121.95999908447266,125.9674301147461,107.35210418701172
2017-04-21,207.70216369628906,66.63272857666016,122.30999755859375,125.93897247314453,107.00672912597656
2017-04-24,209.98648071289062,66.54293060302734,121.4800033569336,127.45905303955078,108.14028930664062
2017-04-25,211.2083282470703,66.33904266357422,120.25,128.38059997558594,108.81334686279297
2017-04-26,211.07554626464844,66.40428161621094,120.83999633789062,128.2000732421875,108.8399429321289
2017-04-27,211.25262451171875,66.45320892333984,120.38999938964844,128.9696044921875,108.9461669921875
2017-04-28,210.79217529296875,66.52664184570312,120.7699966430664,129.19766235351562,108.58309173583984
2017-05-01,211.32342529296875,66.40238189697266,119.66999816894531,130.3472137451172,108.86648559570312
2017-05-02,211.40309143066406,66.51686096191406,119.6500015258789,130.56570434570312,108.86648559570312
2017-05-03,211.1462860107422,66.44329071044922,117.9800033569336,130.14767456054688,108.6008071899414
2017-05-04,211.3942413330078,66.36971282958984,116.79000091552734,130.19517517089844,108.68051147460938
2017-05-05,212.22654724121094,66.41055297851562,117.01000213623047,130.67019653320312,109.2207260131836
2017-05-08,212.19113159179688,66.29611206054688,116.75,130.95521545410156,109.05245971679688
2017-05-09,211.99630737304688,66.26345825195312,116.05000305175781,131.41131591796875,109.01703643798828
2017-05-10,212.37701416015625,66.25524139404297,116.04000091552734,131.48728942871094,109.25615692138672
2017-05-11,211.94320678710938,66.30426788330078,116.5,131.3827362060547,108.93734741210938
2017-05-12,211.5890350341797,66.50045776367188,116.83000183105469,131.67721557617188,108.72480773925781
2017-05-15,212.7577362060547,66.48412322998047,117.13999938964844,132.0952606201172,109.30929565429688
2017-05-16,212.56298828125,66.54952239990234,117.6500015258789,132.6463165283203,109.24727630615234
2017-05-17,208.791259765625,66.90924835205078,119.79000091552734,129.27365112304688,107.28126525878906
2017-05-18,209.63229370117188,66.85196685791016,118.80999755859375,130.4042205810547,107.60009765625
2017-05-19,210.9958038330078,66.89283752441406,119.4000015258789,130.95521545410156,108.37053680419922
2017-05-22,212.06716918945312,66.83562469482422,119.9000015258789,132.0573272705078,108.9461669921875
2017-05-23,212.53636169433594,66.6966552734375,119.13999938964844,132.1903076171875,109.13216400146484
2017-05-24,213.0321807861328,66.83562469482422,119.61000061035156,132.79832458496094,109.45095825195312
2017-05-25,214.05038452148438,66.83562469482422,119.4800033569336,133.9289093017578,109.91148376464844
2017-05-26,214.00613403320312,66.86832427978516,120.54000091552734,134.1663818359375,109.8937759399414
2017-05-30,213.82022094726562,66.96641540527344,120.13999938964844,134.2804412841797,109.7166519165039
2017-05-31,213.76707458496094,66.99916076660156,120.62000274658203,134.23289489746094,109.68125915527344
2017-06-01,215.4669952392578,67.01712036132812,120.72000122070312,134.7554473876953,110.69967651367188
2017-06-02,216.18418884277344,67.23829650878906,121.61000061035156,136.2945098876953,111.06275939941406
2017-06-05,216.0247802734375,67.1318359375,121.7300033569336,136.2660369873047,110.92106628417969
2017-06-06,215.33425903320312,67.25470733642578,123.0999984741211,135.72445678710938,110.63766479492188
2017-06-07,215.73263549804688,67.16461181640625,122.44999694824219,136.25656127929688,110.76164245605469
2017-06-08,215.83888244628906,67.11546325683594,121.6500015258789,136.39901733398438,110.95651245117188
2017-06-09,215.51124572753906,67.05809783935547,120.54000091552734,132.9883270263672,110.86793518066406
2017-06-12,215.4669952392578,67.04170227050781,120.36000061035156,132.27578735351562,110.8502197265625
2017-06-13,216.5206298828125,67.05809783935547,120.4800033569336,133.34938049316406,111.39928436279297
2017-06-14,216.2461700439453,67.3038330078125,119.81999969482422,132.7698516845703,111.23988342285156
2017-06-15,215.83004760742188,67.23013305664062,119.31999969482422,132.18080139160156,110.99191284179688
2017-06-16,215.8771514892578,67.3038330078125,119.33999633789062,131.60733032226562,110.92106628417969
2017-06-19,217.67440795898438,67.2055435180664,118.43000030517578,133.8079376220703,111.82439422607422
2017-06-20,216.2063751220703,67.3038330078125,118.18000030517578,132.75999450683594,111.06275939941406
2017-06-21,216.1529998779297,67.33665466308594,118.5199966430664,134.0746612548828,110.93374633789062
2017-06-22,216.05514526367188,67.3611831665039,118.91999816894531,134.03652954101562,110.978271484375
2017-06-23,216.3131103515625,67.37760162353516,119.43000030517578,134.55101013183594,111.2540512084961
2017-06-26,216.45547485351562,67.4513168334961,118.36000061035156,133.9222412109375,111.33413696289062
2017-06-27,214.71165466308594,67.2219467163086,118.80999755859375,131.49301147460938,110.41776275634766
2017-06-28,216.63343811035156,67.2219467163086,118.9000015258789,133.3887481689453,111.45867919921875
2017-06-29,214.7294921875,67.08267974853516,118.31999969482422,131.07386779785156,110.56900024414062
2017-06-30,215.12986755371094,67.0335464477539,118.0199966430664,131.12147521972656,110.7202377319336
2017-07-03,215.49459838867188,67.04093170166016,116.08999633789062,129.74012756347656,110.98713684082031
2017-07-05,215.99285888671875,67.08203887939453,116.5199966430664,131.01670837402344,111.11170959472656
2017-07-06,214.0177459716797,66.92579650878906,116.47000122070312,129.8354034423828,110.01739501953125
2017-07-07,215.40562438964844,66.90934753417969,115.27999877929688,131.23583984375,110.78250885009766
2017-07-10,215.63694763183594,66.9422378540039,115.47000122070312,132.09317016601562,110.86260223388672
2017-07-11,215.476806640625,67.0080337524414,115.62000274658203,132.4647216796875,110.8359146118164
2017-07-12,217.09608459472656,67.16432189941406,116.02999877929688,134.03652954101562,111.62771606445312
2017-07-13,217.46084594726562,67.13966369628906,115.81999969482422,134.33187866210938,111.80565643310547
2017-07-14,218.47509765625,67.16432189941406,116.7699966430664,135.38925170898438,112.30386352539062
2017-07-17,218.4484405517578,67.25479125976562,117.29000091552734,135.45599365234375,112.30386352539062
2017-07-18,218.56405639648438,67.4111099243164,118.11000061035156,136.36099243164062,112.37503051757812
2017-07-19,219.74734497070312,67.4193344116211,118.08000183105469,137.16122436523438,113.02452087402344
2017-07-20,219.8452606201172,67.46044158935547,118.23999786376953,137.34217834472656,113.0956802368164
2017-07-21,219.64950561523438,67.53447723388672,119.26000213623047,137.2850799560547,112.9444351196289
2017-07-24,219.59608459472656,67.50157928466797,119.30999755859375,137.91380310058594,112.95333099365234
2017-07-25,220.1299285888672,67.24658203125,118.91999816894531,137.5613250732422,113.32698059082031
2017-07-26,220.1388397216797,67.4111099243164,119.87999725341797,138.00901794433594,113.2469253540039
2017-07-27,219.93418884277344,67.3288803100586,119.79000091552734,137.1421661376953,113.05120086669922
2017-07-28,219.6762237548828,67.4522476196289,120.69000244140625,137.02783203125,112.86436462402344
2017-07-31,219.55165100097656,67.44400024414062,120.75,136.4467010498047,112.80209350585938
2017-08-01,220.041015625,67.71825408935547,120.6500015258789,136.7611083984375,113.03340911865234
2017-08-02,220.1477813720703,67.67694091796875,120.4000015258789,137.13265991210938,112.92666625976562
2017-08-03,219.72068786621094,67.81735229492188,120.58999633789062,136.59913635253906,112.66863250732422
2017-08-04,220.1210174560547,67.70999908447266,119.6500015258789,136.8468017578125,112.90886688232422
2017-08-07,220.53024291992188,67.73474884033203,119.51000213623047,137.7137451171875,113.13126373291016
2017-08-08,219.98760986328125,67.64386749267578,119.86000061035156,137.47555541992188,112.81987762451172
2017-08-09,219.97872924804688,67.6934585571289,121.30999755859375,137.29457092285156,112.69532012939453
2017-08-10,216.87364196777344,67.79261779785156,122.20999908447266,134.3509063720703,111.04051971435547
2017-08-11,217.19395446777344,67.8504409790039,122.79000091552734,135.37026977539062,111.24514770507812
2017-08-14,219.34698486328125,67.80084228515625,121.91999816894531,137.11361694335938,112.38392639160156
2017-08-15,219.3203125,67.68521118164062,120.9800033569336,137.20883178710938,112.27719116210938
2017-08-16,219.702880859375,67.78428649902344,121.87000274658203,137.447021484375,112.4817886352539
2017-08-17,216.2775421142578,67.90824127197266,122.48999786376953,134.63670349121094,110.69353485107422
2017-08-18,215.93946838378906,67.87519836425781,122.30000305175781,134.54144287109375,110.5067138671875
2017-08-21,216.1085205078125,67.90824127197266,122.76000213623047,134.3699951171875,110.6668701171875
2017-08-22,218.36831665039062,67.82564544677734,122.20999908447266,136.41818237304688,111.7789535522461
2017-08-23,217.58541870117188,68.02388000488281,122.66999816894531,135.9322967529297,111.44088745117188
2017-08-24,217.07826232910156,67.92476654052734,122.29000091552734,135.53219604492188,111.26293182373047
2017-08-25,217.58541870117188,68.00737762451172,122.73999786376953,135.2464599609375,111.52983856201172
2017-08-28,217.59426879882812,68.0404052734375,124.69000244140625,135.66555786132812,111.5743179321289
2017-08-29,217.84341430664062,68.11476135253906,124.41999816894531,136.1990509033203,111.61882781982422
2017-08-30,218.87547302246094,68.10647583007812,124.36000061035156,137.79946899414062,112.20600891113281
2017-08-31,220.19223022460938,68.16429138183594,125.81999969482422,139.27610778808594,112.97112274169922
2017-09-01,220.50360107421875,68.0517349243164,126.05999755859375,139.08554077148438,113.22914123535156
2017-09-05,218.9199676513672,68.33312225341797,127.45999908447266,137.8375701904297,112.35724639892578
2017-09-06,219.6673126220703,68.21726989746094,126.80999755859375,138.2567596435547,112.66863250732422
2017-09-07,219.64059448242188,68.4325180053711,128.1300048828125,138.58065795898438,112.6152572631836
2017-09-08,219.38258361816406,68.3580322265625,127.97000122070312,137.38034057617188,112.5351791381836
2017-09-11,221.72254943847656,68.15105438232422,126.19000244140625,138.96173095703125,113.74515533447266
2017-09-12,222.46987915039062,68.0517349243164,126.55999755859375,139.29510498046875,114.18108367919922
2017-09-13,222.57664489746094,67.96895599365234,125.61000061035156,139.48568725585938,114.23445129394531
2017-09-14,222.50546264648438,68.01033020019531,126.16000366210938,138.6663818359375,114.1988754272461
2017-09-15,222.80502319335938,68.01864624023438,125.52999877929688,139.14271545410156,114.41239166259766
2017-09-18,223.27883911132812,67.96895599365234,124.36000061035156,138.96035766601562,114.68820190429688
2017-09-19,223.50242614746094,67.91927337646484,124.62000274658203,139.19903564453125,114.7415771484375
2017-09-20,223.5828857421875,67.8613510131836,123.62000274658203,138.7694091796875,114.92839813232422
2017-09-21,222.98382568359375,67.84477996826172,122.68000030517578,137.91970825195312,114.60814666748047
2017-09-22,223.0284881591797,67.9109878540039,123.23999786376953,137.78604125976562,114.70015716552734
2017-09-25,222.57249450683594,68.05999755859375,124.52999877929688,136.33482360839844,114.51251220703125
2017-09-26,222.70664978027344,68.02690887451172,123.13999938964844,136.6881103515625,114.53933715820312
2017-09-27,223.57395935058594,67.8199234008789,121.9800033569336,137.91970825195312,115.1647720336914
2017-09-28,223.84217834472656,67.83650970458984,122.20999908447266,137.87197875976562,115.3524398803711
2017-09-29,224.62896728515625,67.84477996826172,121.58000183105469,138.8648681640625,115.72770690917969
2017-10-02,225.6035614013672,67.81825256347656,120.7699966430664,138.98898315429688,116.33528137207031
2017-10-03,226.08639526367188,67.8514175415039,120.83000183105469,139.28497314453125,116.56759643554688
2017-10-04,226.35467529296875,67.8514175415039,121.16999816894531,139.4186553955078,116.6837387084961
2017-10-05,227.69581604003906,67.80167388916016,120.5199966430664,140.7838897705078,117.30027770996094
2017-10-06,227.4365234375,67.72700500488281,121.08999633789062,140.97486877441406,117.21985626220703
2017-10-09,227.0609588623047,67.7933349609375,122.08000183105469,140.81253051757812,116.98755645751953
2017-10-10,227.6600341796875,67.82652282714844,122.4000015258789,140.9175262451172,117.2645034790039
2017-10-11,228.01773071289062,67.8597412109375,122.79000091552734,141.3375701904297,117.42536926269531
2017-10-12,227.67791748046875,67.91777038574219,122.88999938964844,141.07984924316406,117.28238677978516
2017-10-13,227.95509338378906,68.05877685546875,123.81999969482422,141.6240234375,117.37178039550781
2017-10-16,228.25914001464844,67.99242401123047,122.97000122070312,142.11094665527344,117.4521713256836
2017-10-17,228.4200439453125,68.000732421875,122.12999725341797,142.29229736328125,117.50577545166016
2017-10-18,228.6435546875,67.89290618896484,121.66999816894531,142.12051391601562,117.65766906738281
2017-10-19,228.7061309814453,67.92606353759766,122.38999938964844,141.59536743164062,117.68448638916016
2017-10-20,229.8863983154297,67.76018524169922,121.61000061035156,141.97732543945312,118.31889343261719
2017-10-23,228.99227905273438,67.81825256347656,121.80000305175781,141.05120849609375,117.81851959228516
2017-10-24,229.39466857910156,67.70211029052734,121.33000183105469,141.2899169921875,118.02403259277344
2017-10-25,228.25914001464844,67.64400482177734,121.3499984741211,140.75523376464844,117.4074935913086
2017-10-26,228.5541534423828,67.56108856201172,120.33000183105469,140.30653381347656,117.55940246582031
2017-10-27,230.42286682128906,67.71038818359375,120.9000015258789,144.39276123046875,118.51547241210938
2017-10-30,229.56451416015625,67.8680191040039,121.12999725341797,144.71734619140625,117.99720764160156
2017-10-31,229.92210388183594,67.82652282714844,120.66999816894531,145.26153564453125,118.23847961425781
2017-11-01,230.2261505126953,67.87062072753906,121.11000061035156,145.2137908935547,118.3367919921875
2017-11-02,230.31558227539062,67.93710327148438,121.19000244140625,144.9369354248047,118.36357879638672
2017-11-03,231.08450317382812,67.99527740478516,120.62000274658203,146.3308563232422,118.67630767822266
2017-11-06,231.442138671875,68.045166015625,121.6500015258789,146.82730102539062,118.89969635009766
2017-11-07,231.28123474121094,68.07006072998047,121.20999908447266,146.91323852539062,118.69417572021484
2017-11-08,231.67462158203125,68.02024841308594,121.62999725341797,147.50515747070312,118.89073181152344
2017-11-09,230.83413696289062,67.95372009277344,122.12999725341797,146.73182678222656,118.40821838378906
2017-11-10,230.76258850097656,67.67941284179688,121.12999725341797,146.7222900390625,118.42609405517578
2017-11-13,230.9772186279297,67.68770599365234,121.30999755859375,146.9036407470703,118.4886703491211
2017-11-14,230.44076538085938,67.7708511352539,121.55999755859375,146.3690643310547,118.27422332763672
2017-11-15,229.28733825683594,67.92877197265625,121.41000366210938,145.68161010742188,117.66664123535156
2017-11-16,231.2364959716797,67.83733367919922,121.4000015258789,147.5433349609375,118.73883819580078
2017-11-17,230.55699157714844,67.90385437011719,122.86000061035156,146.9800262451172,118.51547241210938
2017-11-20,230.95042419433594,67.86228942871094,121.30999755859375,146.86546325683594,118.81926727294922
2017-11-21,232.4614715576172,67.92044067382812,121.51000213623047,148.45986938476562,119.64130401611328
2017-11-22,232.25584411621094,68.0617904663086,122.62999725341797,148.64129638671875,119.55191802978516
2017-11-24,232.79229736328125,68.045166015625,122.31999969482422,149.18548583984375,119.82891845703125
2017-11-27,232.67605590820312,68.02024841308594,122.83000183105469,149.11866760253906,119.70380401611328
2017-11-28,235.03651428222656,68.02024841308594,122.80999755859375,149.50051879882812,120.89218139648438
2017-11-29,234.8934326171875,67.8539810180664,122.04000091552734,146.89410400390625,120.89218139648438
2017-11-30,236.94993591308594,67.75422668457031,121.0999984741211,148.12570190429688,121.82145690917969
2017-12-01,236.45814514160156,67.9358139038086,121.58999633789062,147.49560546875,121.5802001953125
2017-12-04,236.1720428466797,67.94412231445312,121.18000030517578,145.79623413085938,121.41935729980469
2017-12-05,235.3226318359375,68.02741241455078,120.31999969482422,145.8916473388672,120.90113830566406
2017-12-06,235.3673553466797,68.10238647460938,120.06999969482422,146.55043029785156,120.82965087890625
2017-12-07,236.10948181152344,68.01078033447266,118.48999786376953,147.04689025878906,121.3121566772461
2017-12-08,237.39698791503906,67.98575592041016,118.4800033569336,147.69607543945312,121.94657135009766
2017-12-11,238.1122589111328,67.9358139038086,118.01000213623047,148.8417510986328,122.2324447631836
2017-12-12,238.5325164794922,67.92745971679688,118.1500015258789,148.64129638671875,122.3664779663086
2017-12-13,238.5056915283203,68.11904907226562,119.16999816894531,148.9276885986328,122.38434600830078
2017-12-14,237.5310821533203,68.14405059814453,118.93000030517578,148.8226776123047,121.8125228881836
2017-12-15,239.5091094970703,68.1523666381836,119.18000030517578,150.51251220703125,122.90260314941406
2017-12-18,241.02789306640625,68.0440902709961,119.7300033569336,151.7744598388672,123.75145721435547
2017-12-19,240.1022491455078,67.8358383178711,119.81999969482422,150.87521362304688,123.25109100341797
2017-12-20,239.9764404296875,67.70257568359375,120.13999938964844,150.71249389648438,123.24213409423828
2017-12-21,240.47068786621094,67.74420928955078,120.30999755859375,150.73162841796875,123.52318572998047
2017-12-22,240.4078369140625,67.77754211425781,120.94000244140625,150.55941772460938,123.47826385498047
2017-12-26,240.12020874023438,67.8451919555664,121.7699966430664,149.74623107910156,123.37953186035156
2017-12-27,240.2370147705078,68.05396270751953,122.2300033569336,149.7653350830078,123.42442321777344
2017-12-28,240.73133850097656,68.01219177246094,122.8499984741211,149.9470977783203,123.69375610351562
2017-12-29,239.8236541748047,68.12079620361328,123.6500015258789,149.01910400390625,123.23585510253906
2018-01-02,241.54013061523438,67.92870330810547,125.1500015258789,151.63095092773438,124.10679626464844
2018-01-03,243.06793212890625,67.98716735839844,124.81999969482422,153.1042938232422,124.82513427734375
2018-01-04,244.0924530029297,67.95375061035156,125.45999908447266,153.37213134765625,125.30097961425781
2018-01-05,245.7191162109375,67.86188507080078,125.33000183105469,154.91250610351562,126.03726959228516
2018-01-08,246.16836547851562,67.8702392578125,125.30999755859375,155.5152130126953,126.32462310791016
2018-01-09,246.72560119628906,67.6697998046875,124.7300033569336,155.5247802734375,126.55804443359375
2018-01-10,246.34812927246094,67.67817687988281,125.02999877929688,155.16123962402344,126.36051940917969
2018-01-11,248.14552307128906,67.67817687988281,125.44000244140625,156.22315979003906,127.42899322509766
2018-01-12,249.76309204101562,67.6697998046875,126.95999908447266,157.37127685546875,128.17430114746094
2018-01-16,248.90939331054688,67.71994018554688,127.16999816894531,156.92164611816406,127.60858917236328
2018-01-17,251.28187561035156,67.64476776123047,126.13999938964844,158.61502075195312,128.78485107421875
2018-01-18,250.85963439941406,67.51115417480469,125.86000061035156,158.6437225341797,128.5603790283203
2018-01-19,252.00083923339844,67.3691635131836,126.41999816894531,159.14122009277344,129.22479248046875
2018-01-22,254.0498504638672,67.31906127929688,126.6500015258789,160.84417724609375,130.24838256835938
2018-01-23,254.589111328125,67.49442291259766,127.27999877929688,162.1739959716797,130.57162475585938
2018-01-24,254.490234375,67.41928100585938,128.8300018310547,161.1216583251953,130.44595336914062
2018-01-25,254.59800720214844,67.60298919677734,127.97000122070312,161.06422424316406,130.4998016357422
2018-01-26,257.5456848144531,67.47772979736328,128.07000732421875,163.53256225585938,131.86460876464844
2018-01-29,255.8382568359375,67.38587951660156,127.3499984741211,162.738525390625,131.00265502929688
2018-01-30,253.21417236328125,67.26062774658203,126.80000305175781,161.39907836914062,129.63783264160156
